volt1,volt2,amp1,amp2,FQtyL,FQtyR,E1 FFlow,E1 OilT,E1 OilP,E1 RPM,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,OAT,IAS,VSpd,NormAc,AltMSL,timestep,cluster,Master Index,date_diff,flight_length,number_flights_before
28.3,28.3,0.2,0,12.27,15.32,8.57,136.81,73.7,2474.7,261.85,263.68,277.59,277.37,1421.64,1462.11,1478.9,1431.24,-5.5,115.47,8.2,0,3362.5,12081,c_28,23517,-1,17673,0
28.3,28.3,0.3,0,12.27,15.32,8.58,136.79,73.39,2477.1,261.94,263.77,277.7,277.57,1421.84,1460.71,1478.79,1431.98,-5.5,115.41,5,0,3362.4,12082,c_28,23517,-1,17673,0
28.2,28.3,0.3,0,12.24,15.27,8.58,136.77,72.91,2474.8,262.15,263.96,277.9,277.8,1421.24,1459.09,1477.46,1427.28,-5.5,115.42,9.12,0,3364,12083,c_28,23517,-1,17673,0
28.3,28.2,0.2,0,12.24,15.27,8.5,136.75,73.72,2478.5,262.25,264.06,278.02,277.95,1421.79,1459.55,1477.52,1429.63,-5.5,115.24,-16.65,0,3364.3,12084,c_28,23517,-1,17673,0
28.3,28.3,0.3,0,12.19,15.27,8.66,136.72,73.34,2473.7,262.35,264.15,278.14,278.08,1421.84,1459.96,1477.26,1430.38,-5.5,115.07,-44.76,-0.01,3364.6,12085,c_28,23517,-1,17673,0
28.3,28.3,0.3,0,12.19,15.27,8.52,136.7,73.2,2481.2,262.45,264.24,278.26,278.22,1421.28,1460.02,1477.21,1428.2,-5.5,115.08,-29.37,0,3364.8,12086,c_28,23517,-1,17673,0
28.2,28.2,0.3,0,12.19,15.32,8.56,136.68,73.38,2476.8,262.55,264.34,278.38,278.33,1421.77,1459.51,1476.68,1428.17,-5.5,115.14,9.96,-0.01,3364.8,12087,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,12.19,15.32,8.58,136.65,73.08,2470.9,262.62,264.45,278.48,278.47,1422.15,1460.24,1477.17,1430.41,-5.5,115.17,29.48,0,3363.3,12088,c_28,23517,-1,17673,0
28.3,28.3,0.3,0,12.19,15.32,8.57,136.63,73.1,2477.9,262.72,264.54,278.6,278.6,1422.05,1460.57,1478.64,1431.39,-5.5,115.12,10.99,-0.01,3363,12089,c_28,23517,-1,17673,0
28.3,28.3,0.3,0,12.19,15.32,8.6,136.62,73.11,2475.6,262.83,264.63,278.7,278.73,1421.82,1461.04,1479.23,1429.48,-5.5,115.13,-5.42,-0.01,3362.6,12090,c_28,23517,-1,17673,0
28.2,28.2,0.2,0,12.19,15.37,8.55,136.6,73.68,2478.9,262.91,264.74,278.83,278.84,1421.89,1461.76,1479.32,1429.35,-5.5,115.19,-15.48,-0.01,3362,12091,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,12.19,15.37,8.52,136.59,73.17,2478.7,263.07,264.89,278.97,279.04,1422.81,1463.31,1479.2,1431.59,-5.5,115.17,-20.78,-0.02,3360.9,12092,c_28,23517,-1,17673,0
28.3,28.3,0.3,0,12.17,15.37,8.57,136.58,73.61,2481.4,263.14,265.03,279.09,279.17,1422.86,1463.89,1478.23,1432.76,-5.5,115.23,-31.41,-0.01,3359.6,12093,c_28,23517,-1,17673,0
28.3,28.3,0.4,0,12.17,15.37,8.55,136.59,73.54,2476.7,263.16,265.06,279.13,279.28,1422.12,1462.9,1477.54,1431.63,-5.5,115.33,-47.03,-0.01,3358.4,12094,c_28,23517,-1,17673,0
28.3,28.3,0.3,0,12.17,15.37,8.55,136.59,73.37,2484.1,263.28,265.17,279.28,279.38,1423.21,1460.9,1478.22,1431.64,-5.5,115.53,-66.67,-0.02,3356.5,12095,c_28,23517,-1,17673,0
28.3,28.3,0.3,0,12.17,15.37,8.6,136.59,73.45,2476.4,263.34,265.27,279.39,279.51,1424.2,1460.6,1478.13,1432.88,-5.5,115.58,-100.54,0.02,3354.1,12096,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,12.17,15.37,8.6,136.59,73.67,2483.2,263.49,265.42,279.54,279.69,1423.15,1461.52,1477.92,1431.83,-5.5,115.73,-126.35,-0.02,3352.3,12097,c_28,23517,-1,17673,0
28.3,28.3,0.3,0,12.17,15.37,8.62,136.58,73.23,2481.2,263.67,265.58,279.73,279.83,1422.26,1461.53,1479.09,1430.52,-5.5,115.98,-103.62,0,3350.1,12098,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,12.11,15.41,8.62,136.57,73.17,2483.7,263.75,265.71,279.83,280,1422.85,1462.46,1478.54,1433.21,-5.5,116.06,-121.49,0.01,3347.5,12099,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,12.11,15.41,8.56,136.57,73.36,2485,263.83,265.81,279.92,280.12,1423.16,1462.15,1477.42,1433.41,-5.5,116.2,-142.71,0.02,3344.8,12100,c_28,23517,-1,17673,0
28.3,28.3,0.3,0,12.11,15.41,8.61,136.57,73.56,2486.1,263.88,265.88,280.01,280.14,1423.44,1461.09,1476.97,1431.22,-5.5,116.28,-134.04,-0.01,3343.2,12101,c_28,23517,-1,17673,0
28.3,28.2,0.2,0,12.17,15.41,8.61,136.57,73.38,2485.4,263.94,265.94,280.05,280.28,1423.29,1461.34,1476.48,1431.22,-5.5,116.37,-111.17,-0.01,3341.5,12102,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,12.11,15.37,8.58,136.56,73.37,2484.3,264.12,266.07,280.2,280.46,1422.24,1461.19,1476.41,1432.94,-5.5,116.44,-111.21,0,3339.5,12103,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,12.11,15.37,8.57,136.57,73.81,2487.6,264.16,266.18,280.34,280.6,1422.16,1460.06,1476.65,1432.83,-5.5,116.63,-111.97,0,3337.2,12104,c_28,23517,-1,17673,0
28.3,28.3,0.3,0,12.17,15.37,8.57,136.58,73.42,2489.9,264.24,266.29,280.46,280.74,1423.38,1459.59,1477.62,1430.57,-5.5,116.82,-112,-0.02,3334.7,12105,c_28,23517,-1,17673,0
28.2,28.2,0.2,0,12.17,15.37,8.6,136.58,73.7,2490.8,264.33,266.4,280.58,280.84,1422.75,1459.64,1478.47,1430.68,-5.5,117.09,-120.5,0.01,3332.8,12106,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,12.17,15.32,8.59,136.58,73.53,2488.8,264.41,266.51,280.62,280.94,1422.65,1459.81,1479.36,1433.81,-5.5,117.22,-162.38,0.02,3329.9,12107,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,12.17,15.32,8.65,136.57,74.09,2495.6,264.5,266.56,280.74,281.05,1423.5,1459.37,1479.81,1435.02,-5.5,117.35,-187.05,0.01,3327.4,12108,c_28,23517,-1,17673,0
28.3,28.3,0.3,0,12.11,15.32,8.61,136.57,74.07,2492.9,264.13,266.34,280.53,280.72,1423.44,1458.91,1478.2,1431.74,-5.5,117.56,-155.68,-0.01,3325.4,12109,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,12.11,15.32,8.61,136.55,73.56,2494.5,264.24,266.39,280.41,280.87,1424.02,1458.52,1476.95,1430.85,-5.5,117.68,-129.55,-0.01,3323,12110,c_28,23517,-1,17673,0
28.2,28.3,0.2,0,12.11,15.27,8.61,136.54,73.8,2493.4,264.28,266.41,280.65,280.92,1425.84,1460.14,1476.45,1432.77,-5.5,117.76,-139.36,0.02,3320.4,12111,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,12.11,15.27,8.6,136.54,73.61,2497.2,263.99,266.11,280.31,280.66,1425.15,1461.69,1475.53,1433.28,-5.5,117.89,-158.64,0.03,3317.2,12112,c_28,23517,-1,17673,0
28.3,28.3,0.3,0,12.17,15.27,8.65,136.54,74.11,2495.2,264.1,266.25,280.36,280.82,1424.61,1463.23,1475.3,1432.1,-5.5,117.99,-140.05,0.01,3316,12113,c_28,23517,-1,17673,0
28.2,28.3,0.2,0,12.11,15.27,8.69,136.53,73.63,2497.2,264.18,266.39,280.53,280.94,1424.97,1464.15,1476.86,1432.47,-5.5,117.9,-118.7,0.01,3315.3,12114,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,12.11,15.27,8.68,136.52,73.54,2497.1,264.23,266.41,280.61,280.99,1424.66,1464.01,1477.39,1433.16,-5.5,117.87,-82.63,0.01,3314.9,12115,c_28,23517,-1,17673,0
28.3,28.3,0.3,0,12.11,15.22,8.64,136.51,73.63,2494.9,264.21,266.45,280.6,280.98,1424.17,1464.75,1477.71,1431.16,-5.5,117.74,-50.73,0.01,3314.9,12116,c_28,23517,-1,17673,0
28.2,28.3,0.4,0,12.11,15.22,8.68,136.5,73.74,2493.1,264.3,266.51,280.68,281.1,1425.27,1464.32,1477.91,1429.75,-5.5,117.49,-33.67,0.03,3315.4,12117,c_28,23517,-1,17673,0
28.2,28.3,0.2,0,12.11,15.22,8.55,136.48,73.86,2491.1,264.42,266.64,280.83,281.28,1425.57,1463.66,1477.22,1431.46,-5.5,117.15,-31.29,0.02,3318.3,12118,c_28,23517,-1,17673,0
28.3,28.3,0.3,0,12.17,15.22,8.52,136.46,73.61,2487.9,264.56,266.78,280.97,281.46,1426.29,1463.07,1477.55,1430.57,-5.5,116.86,18.02,0.02,3320.9,12119,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,12.17,15.22,8.62,136.45,74.06,2483.6,264.62,266.86,281.07,281.51,1426.49,1464.43,1478.07,1428.43,-5.5,116.4,67.67,-0.01,3323.9,12120,c_28,23517,-1,17673,0
28.2,28.2,0.2,0,12.11,15.22,8.6,136.43,73.26,2480.7,264.7,266.96,281.17,281.62,1425.72,1463.29,1478.73,1428.2,-5.5,115.99,120.55,-0.02,3326.8,12121,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,12.11,15.22,8.57,136.41,73.41,2482.1,264.74,267.03,281.22,281.74,1424.19,1461.97,1479,1431.45,-5.5,115.59,151.39,0,3329.4,12122,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,12.11,15.22,8.64,136.39,73.41,2482.2,264.79,267.12,281.33,281.83,1423.04,1461.87,1477.83,1432.58,-5.5,115.17,136.32,0.01,3332,12123,c_28,23517,-1,17673,0
28.3,28.3,0.3,0,12.11,15.27,8.59,136.38,73.2,2479.1,264.84,267.17,281.36,281.95,1421.54,1462.02,1476.72,1430.14,-5.5,114.76,128.37,0.01,3333.8,12124,c_28,23517,-1,17673,0
28.2,28.2,0.2,0,12.11,15.22,8.55,136.37,73.63,2479.6,264.87,267.25,281.47,282.02,1420.5,1462.35,1476.07,1429.11,-5.5,114.39,142.33,0,3337.2,12125,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,12.11,15.27,8.55,136.35,73.31,2470.6,264.97,267.33,281.55,282.09,1420.25,1460.79,1476.31,1431.07,-5.5,113.95,169,0,3340.8,12126,c_28,23517,-1,17673,0
28.3,28.3,0.3,0,12.11,15.22,8.45,136.33,73.16,2468.2,264.98,267.41,281.62,282.16,1421.74,1459.32,1478.07,1432.69,-5.5,113.45,170.66,-0.02,3344.5,12127,c_28,23517,-1,17673,0
28.3,28.3,0.3,0,12.06,15.27,8.53,136.32,73.42,2461,265.09,267.44,281.66,282.27,1422.05,1459.06,1478.69,1429.9,-5.5,112.98,164.1,-0.03,3347.5,12128,c_28,23517,-1,17673,0
28.2,28.3,0.3,0,12.06,15.27,8.5,136.31,73.23,2462.8,265.12,267.54,281.76,282.31,1421.52,1459.8,1479.78,1429.54,-5.5,112.67,175.14,-0.03,3350.1,12129,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,12.06,15.27,8.54,136.3,73.22,2457.7,265.13,267.63,281.85,282.43,1420.4,1460.12,1479.72,1430.64,-5.5,112.48,166.93,-0.03,3353.4,12130,c_28,23517,-1,17673,0
28.3,28.3,0.3,0,12.03,15.27,8.51,136.3,73.38,2460.9,265.24,267.67,281.9,282.49,1419.46,1459.82,1479.9,1430.61,-5.5,112.34,151.59,-0.02,3354.6,12131,c_28,23517,-1,17673,0
28.2,28.2,0.3,0,12.03,15.27,8.53,136.31,73.33,2455.8,265.25,267.72,281.97,282.57,1419.28,1459.61,1478.68,1427.76,-5.2,112.24,111,-0.02,3355.2,12132,c_28,23517,-1,17673,0
28.2,28.2,0.2,0,12.03,15.27,8.52,136.3,73.3,2456.8,265.28,267.8,282.04,282.63,1419.18,1459.18,1477.6,1427.31,-5.2,112.24,80.49,-0.01,3355.4,12133,c_28,23517,-1,17673,0
28.3,28.2,0.3,0,12.03,15.27,8.55,136.3,73.38,2458.6,265.37,267.87,282.09,282.71,1419.92,1458.93,1476.87,1427.23,-5.2,112.29,43.61,0,3355,12134,c_28,23517,-1,17673,0
28.2,28.2,0.2,0,12.03,15.27,8.52,136.31,73.15,2459.1,265.39,267.94,282.15,282.79,1421.29,1459.41,1477,1426.09,-5.2,112.54,16.03,-0.01,3354.4,12135,c_28,23517,-1,17673,0
28.2,28.3,0.2,0,12.03,15.27,8.49,136.3,73.18,2457,265.45,267.97,282.24,282.85,1422.82,1460.46,1476.54,1428.45,-5.2,112.44,-32.42,-0.01,3352,12136,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,11.98,15.27,8.56,136.29,73.48,2459.4,265.51,268.08,282.31,282.97,1422.91,1461.31,1476.8,1432,-5.5,112.85,-18.88,-0.02,3350.4,12137,c_28,23517,-1,17673,0
28.3,28.3,0.3,0,11.98,15.27,8.55,136.28,73.06,2458,265.52,268.17,282.34,282.99,1423.56,1463.16,1476.83,1432.82,-5.5,112.97,-31.47,-0.02,3348.7,12138,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,11.96,15.22,8.5,136.28,73.22,2468,265.63,268.21,282.43,283.12,1422.3,1462.34,1477.75,1432.2,-5.5,113.14,-72.33,0.01,3346.4,12139,c_28,23517,-1,17673,0
28.2,28.3,0.3,0,11.96,15.27,8.54,136.27,73.25,2464.7,265.65,268.29,282.49,283.16,1421.5,1460.76,1478.94,1432.37,-5.5,113.45,-100.29,0,3344.1,12140,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,11.98,15.22,8.5,136.26,72.97,2465.7,265.66,268.36,282.58,283.25,1422.29,1459.94,1479.75,1435.04,-5.5,113.77,-98.28,0,3341.9,12141,c_28,23517,-1,17673,0
28.3,28.3,0.3,0,11.96,15.27,8.49,136.25,73.17,2466.8,265.77,268.44,282.63,283.31,1421.02,1459.43,1479.44,1435.7,-5.5,114.03,-110.23,0,3340.8,12142,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,11.96,15.27,8.64,136.26,73.6,2470.5,265.79,268.49,282.71,283.39,1420.66,1460.35,1478.58,1433.16,-5.5,114.22,-121.24,0.01,3338.7,12143,c_28,23517,-1,17673,0
28.2,28.3,0.2,0,11.98,15.27,8.57,136.27,73.28,2472.3,265.81,268.58,282.79,283.47,1421.14,1460.37,1478.14,1432.26,-5.5,114.55,-112.89,0,3336.5,12144,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,11.98,15.27,8.57,136.27,73.22,2474.7,265.9,268.63,282.84,283.53,1422.56,1461.72,1478.2,1434.87,-5.5,114.6,-124.6,0,3334.7,12145,c_28,23517,-1,17673,0
28.3,28.3,0.3,0,11.98,15.27,8.59,136.29,73.41,2474.9,265.96,268.72,282.92,283.6,1424.23,1461.85,1479.69,1435.11,-5.5,114.65,-145.32,0.01,3333.1,12146,c_28,23517,-1,17673,0
28.3,28.3,0.3,0,11.91,15.32,8.53,136.31,73.48,2474.7,266.02,268.81,282.99,283.67,1424.69,1460.88,1481.31,1432.96,-5.5,114.68,-159.22,0.01,3331.6,12147,c_28,23517,-1,17673,0
28.2,28.3,0.2,0,11.96,15.32,8.57,136.31,73.55,2473.6,266.06,268.89,283.02,283.79,1424.07,1459.92,1481.28,1432.6,-5.5,114.89,-123.46,0.04,3329.6,12148,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,11.96,15.32,8.56,136.32,73.63,2475.8,266.15,268.98,283.12,283.82,1424.04,1460.55,1480.15,1434.1,-5.5,114.83,-97.51,0.02,3329.6,12149,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,11.96,15.32,8.6,136.33,73.46,2474.2,266.18,269.03,283.16,283.92,1425.05,1459.62,1479.49,1433.7,-5.5,114.67,-64.12,0.01,3331,12150,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,11.96,15.32,8.54,136.34,73.6,2466.7,266.2,269.1,283.26,283.96,1425.79,1460.69,1480.09,1432.17,-5.5,114.55,-4.86,0.01,3332.5,12151,c_28,23517,-1,17673,0
28.3,28.3,0.3,0,11.96,15.37,8.61,136.34,73.21,2467.9,266.27,269.17,283.31,284.06,1428.25,1461.28,1480.11,1432.69,-5.5,114.31,42.08,0.01,3334.2,12152,c_28,23517,-1,17673,0
28.3,28.3,0.3,0,11.96,15.37,8.53,136.35,73.41,2468.4,266.33,269.25,283.39,284.16,1428.18,1461.55,1480.47,1433.73,-5.5,113.95,61.62,0,3336.3,12153,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,11.96,15.37,8.52,136.36,73.03,2465.9,266.38,269.3,283.43,284.2,1426.83,1461.9,1479.98,1432.1,-5.5,113.76,95.41,0.01,3338.8,12154,c_28,23517,-1,17673,0
28.3,28.2,0.2,0,11.96,15.37,8.54,136.37,73.3,2461.9,266.46,269.42,283.51,284.29,1425.95,1461.3,1479.49,1431.36,-5.5,113.48,111.26,0,3341.1,12155,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,11.96,15.37,8.45,136.36,73.21,2464.7,266.49,269.44,283.54,284.34,1424.84,1460.86,1479.62,1433.83,-5.5,113.17,111.98,0,3343.2,12156,c_28,23517,-1,17673,0
28.3,28.3,0.3,0,11.96,15.37,8.52,136.36,73.14,2457.5,266.64,269.6,283.68,284.44,1423.57,1460.75,1481.09,1433.26,-5.2,112.98,126.14,0,3345.7,12157,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,11.96,15.37,8.49,136.36,73.15,2460.5,266.73,269.7,283.81,284.61,1424.78,1461,1482.08,1430.69,-5.2,112.64,135.3,0,3348.2,12158,c_28,23517,-1,17673,0
28.2,28.3,0.2,0,11.98,15.37,8.48,136.36,73.31,2453.2,266.7,269.75,283.85,284.64,1424.18,1461.44,1481.35,1429.71,-5.2,112.4,136.84,0,3350.9,12159,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,11.98,15.32,8.42,136.37,72.66,2455.1,266.73,269.72,283.81,284.63,1423.13,1460.92,1480.69,1431.71,-5.2,112.19,140.13,0,3353.1,12160,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,11.98,15.37,8.43,136.37,73.16,2451.9,266.74,269.78,283.84,284.69,1422.76,1459.64,1479.26,1432.34,-5.2,111.96,143.84,-0.02,3355.7,12161,c_28,23517,-1,17673,0
28.3,28.3,0.3,0,11.98,15.32,8.44,136.38,72.55,2453.3,266.89,269.89,283.98,284.8,1423.42,1458.01,1477.12,1429.02,-5.2,111.73,158.01,-0.02,3357.4,12162,c_28,23517,-1,17673,0
28.2,28.3,0.2,0,11.96,15.32,8.5,136.38,73.32,2443.3,266.93,269.97,284.02,284.88,1423.36,1457.06,1476.76,1428.45,-5.2,111.58,134.59,-0.01,3358.8,12163,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,11.96,15.32,8.47,136.37,72.93,2445.3,266.91,269.98,284.06,284.89,1423.21,1456.86,1477.03,1429.84,-5.2,111.65,113.23,-0.01,3359.8,12164,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,11.91,15.32,8.5,136.37,73.6,2445.9,267.06,270.07,284.13,284.96,1422.81,1457.36,1476.45,1429.1,-5.2,111.57,76.14,-0.01,3360.6,12165,c_28,23517,-1,17673,0
28.3,28.3,0.3,0,11.91,15.32,8.41,136.38,73.19,2452.4,267.07,270.19,284.22,285.08,1420.29,1457.09,1476.41,1426.45,-5.2,111.42,36.71,-0.01,3361.6,12166,c_28,23517,-1,17673,0
28.2,28.3,0.2,0,11.96,15.27,8.46,136.38,73.2,2450.6,267.15,270.21,284.27,285.14,1420.06,1456.75,1474.89,1425.59,-5.2,111.68,65.51,-0.01,3362,12167,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,11.96,15.27,8.38,136.37,73,2448.8,267.27,270.36,284.34,285.28,1420.49,1457.98,1474.88,1427.72,-5.2,111.83,61.37,-0.01,3362,12168,c_28,23517,-1,17673,0
28.3,28.3,0.3,0,11.96,15.27,8.55,136.38,72.87,2447.3,267.29,270.39,284.44,285.31,1420.02,1458.98,1474.73,1426.47,-5.2,112,31.73,0,3361.8,12169,c_28,23517,-1,17673,0
28.3,28.3,0.4,0,11.98,15.27,8.54,136.38,73.01,2456.5,267.4,270.51,284.48,285.42,1420.94,1458.7,1474.07,1425.19,-5.2,112.07,9.84,0,3361.6,12170,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,11.98,15.22,8.55,136.37,73.41,2455.9,267.42,270.53,284.54,285.49,1420.54,1459.27,1474.4,1426.69,-5.2,112.18,-5.5,-0.01,3361.2,12171,c_28,23517,-1,17673,0
28.3,28.3,0.3,0,11.98,15.22,8.56,136.37,72.95,2454.3,267.39,270.56,284.57,285.52,1420.2,1459.57,1474.69,1427.49,-5.2,112.35,-15.49,-0.01,3360.1,12172,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,11.98,15.22,8.48,136.37,73.37,2456.5,267.48,270.6,284.55,285.52,1421.47,1459.61,1475.34,1426.38,-5.2,112.62,-15.98,-0.01,3358.9,12173,c_28,23517,-1,17673,0
28.3,28.3,0.3,0,11.98,15.17,8.52,136.38,73.53,2471.1,267.49,270.59,284.66,285.63,1423.05,1459.3,1476.15,1426.31,-5.2,112.83,-31.05,0,3357.5,12174,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,11.98,15.17,8.56,136.38,73.2,2456.9,267.53,270.72,284.68,285.65,1422.01,1457.97,1477.07,1428.7,-5.5,113.09,-54.1,0.01,3356,12175,c_28,23517,-1,17673,0
28.3,28.3,0.3,0,11.98,15.17,8.57,136.39,73.3,2465.7,267.67,270.8,284.81,285.82,1422.15,1457.96,1477.29,1429.58,-5.5,113.11,-90.81,0,3354.6,12176,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,11.96,15.17,8.59,136.4,73.21,2462.9,267.69,270.89,284.89,285.84,1421.94,1459.51,1478.16,1428.07,-5.5,113.29,-110.17,0.01,3353.4,12177,c_28,23517,-1,17673,0
28.2,28.2,0.2,0,11.96,15.22,8.58,136.41,72.94,2465.7,267.8,270.95,284.92,285.94,1422.69,1460.34,1477.47,1429.26,-5.5,113.65,-72.33,0,3352.7,12178,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,11.96,15.22,8.63,136.41,73.55,2469.1,267.82,271.05,285.01,285.98,1424.33,1460.77,1477.27,1434.13,-5.5,113.76,-49.48,-0.01,3351.9,12179,c_28,23517,-1,17673,0
28.3,28.3,0.3,0,11.96,15.22,8.65,136.43,73.6,2470.1,267.93,271.07,285.03,286.01,1424.87,1460.67,1476.92,1435.4,-5.5,113.95,-35,-0.01,3350.9,12180,c_28,23517,-1,17673,0
28.3,28.3,0.3,0,11.98,15.22,8.57,136.45,73.52,2469.4,267.95,271.17,285.12,286.11,1424.42,1460.99,1477,1434.29,-5.5,114.14,-25.54,-0.01,3349.5,12181,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,11.96,15.22,8.54,136.48,73.33,2468.5,267.98,271.21,285.12,286.18,1423.66,1462.87,1476.97,1435.76,-5.5,114.25,-92.22,0.01,3347.2,12182,c_28,23517,-1,17673,0
28.3,28.3,0.3,0,11.96,15.27,8.57,136.5,73.32,2469.1,268.03,271.24,285.19,286.2,1423.63,1462.69,1475.86,1435.8,-5.5,114.29,-108.59,0.01,3346.1,12183,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,11.96,15.27,8.53,136.51,73.4,2471,268.12,271.34,285.29,286.36,1424.17,1462.88,1476.74,1434.7,-5.5,114.43,-78.28,0.01,3345.6,12184,c_28,23517,-1,17673,0
28.3,28.3,0.3,0,11.96,15.27,8.59,136.5,73.64,2470.9,268.15,271.39,285.31,286.32,1425.03,1463.43,1477.35,1435.05,-5.5,114.53,-42.41,0.02,3345.5,12185,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,11.96,15.27,8.58,136.49,73.62,2473.6,268.19,271.41,285.35,286.44,1425.53,1463.06,1476.95,1436.65,-5.5,114.49,-18.61,0.02,3345.8,12186,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,11.96,15.27,8.56,136.49,73.47,2473.2,268.33,271.55,285.45,286.52,1424.44,1462.23,1477.47,1435.59,-5.5,114.41,-12.46,0,3346.8,12187,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,11.96,15.27,8.52,136.5,73.94,2474.2,268.36,271.6,285.54,286.62,1423.63,1460.41,1478.04,1433.76,-5.5,114.41,30.79,-0.01,3347.8,12188,c_28,23517,-1,17673,0
28.2,28.3,0.2,0,11.91,15.27,8.55,136.5,73.99,2471.1,268.39,271.63,285.57,286.66,1422.81,1459.64,1477.6,1434.42,-5.5,114.37,61.65,0.01,3348.8,12189,c_28,23517,-1,17673,0
28.3,28.3,0.3,0,11.91,15.27,8.54,136.5,73.6,2474,268.48,271.72,285.66,286.76,1423.91,1460.75,1477.86,1434.26,-5.5,114.15,38.81,0,3349.8,12190,c_28,23517,-1,17673,0
28.3,28.3,0.3,0,11.91,15.27,8.58,136.51,73.8,2468.4,268.5,271.74,285.71,286.79,1424.89,1459.98,1478.37,1432.24,-5.5,114.14,48.45,0,3350.7,12191,c_28,23517,-1,17673,0
28.2,28.3,0.3,0,11.91,15.27,8.53,136.53,73.53,2467.9,268.55,271.83,285.74,286.81,1425.18,1459.05,1478.71,1430.56,-5.5,113.95,48.13,0.02,3351.7,12192,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,11.96,15.27,8.52,136.53,73.61,2466.1,268.61,271.87,285.82,286.92,1424.43,1460.65,1479.29,1432.81,-5.5,113.72,32.93,0.01,3353.5,12193,c_28,23517,-1,17673,0
28.3,28.3,0.3,0,11.91,15.27,8.5,136.54,73.13,2468.5,268.63,271.88,285.84,286.97,1422.95,1461.78,1479.69,1433.41,-5.5,113.59,62.37,0,3355.5,12194,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,11.91,15.27,8.5,136.54,73.28,2465.4,268.72,271.98,285.91,287.04,1423.07,1462.64,1478.71,1430.39,-5.5,113.34,91.21,-0.01,3357,12195,c_28,23517,-1,17673,0
28.2,28.2,0.2,0,11.91,15.27,8.56,136.53,73.52,2462.9,268.76,272.01,285.97,287.07,1423.74,1463.88,1477.02,1430.27,-5.5,113.18,95.81,-0.01,3358.4,12196,c_28,23517,-1,17673,0
28.3,28.3,0.2,0,11.87,15.27,8.51,136.52,73.36,2461.8,268.78,272.02,285.98,287.17,1423.61,1463.88,1476.38,1433.03,-5.5,113.1,95.99,0,3359.8,12197,c_28,23517,-1,17673,0
28.3,28.3,0.3,0,11.91,15.27,8.57,136.52,73.5,2474.5,268.84,272.12,286,287.2,1424.09,1463.92,1476.34,1432.85,-5.5,112.97,81.58,-0.01,3360.9,12198,c_28,23517,-1,17673,0
28.3,28.3,0.3,0,11.87,15.27,8.56,136.52,72.99,2463.3,268.9,272.15,286.1,287.23,1424.68,1463.8,1475.86,1429.63,-5.5,112.88,80.05,-0.02,3361.6,12199,c_28,23517,-1,17673,0
28.2,28.3,0.2,0,11.87,15.27,8.5,136.52,73.41,2454.9,268.93,272.15,286.12,287.32,1424.57,1463.38,1476.18,1430.23,-5.5,112.86,66.96,-0.02,3361.8,12200,c_28,23517,-1,17673,0
